vendor_id,vendor_name,parent_company_group,year,total_spend_inr,po_count,avg_po_value_inr,category_count,plant_count,spend_rank,cumulative_spend_pct,is_tail,tail_tier
0000012955,Ganga Electricals Corporation,GRP-002,2025,14902137.92,41,98040.38,7,7,237,99.32,True,Deep Tail
0000014400,Vijay Alloys,IND-0000014400,2025,14571647.36,4,1214303.95,1,3,238,99.34,True,Deep Tail
0000014760,Continental Fabricators India Pvt Ltd,IND-0000014760,2025,14355447.53,21,276066.3,1,5,239,99.36,True,Deep Tail
0000012446,FLSmidth A/S,FLSMIDTH GROUP,2025,14273743.55,24,162201.63,1,3,240,99.38,True,Deep Tail
0000013960,Universal Engineering Pvt Ltd,IND-0000013960,2025,14035966.06,2,2339327.68,1,2,241,99.39,True,Deep Tail
0000014272,Southern Chemicals Industries,IND-0000014272,2025,13832574.61,6,728030.24,1,4,242,99.41,True,Deep Tail
0000012692,Sri Systems & Sons,GRP-001,2025,13578003.63,20,186000.05,5,6,243,99.43,True,Deep Tail
0000013318,Prime Marketing & Sons,IND-0000013318,2025,13563134.02,5,797831.41,1,3,244,99.44,True,Deep Tail
0000014790,Eastern Bearings India Pvt Ltd,IND-0000014790,2025,13443111.12,6,640148.15,1,2,245,99.46,True,Deep Tail
0000012620,Universal Packaging Industries,IND-0000012620,2025,13349450.77,1,2224908.46,1,1,246,99.48,True,Deep Tail
0000014766,Eastern Traders,GRP-014,2025,13010362.96,12,255105.16,2,5,247,99.49,True,Deep Tail
0000013005,Shree Fabricators,IND-0000013005,2025,12713986.92,4,1271398.69,1,3,248,99.51,True,Deep Tail
0000012537,Polycab India Ltd,IND-0000012537,2025,12562086.09,17,202614.29,2,5,249,99.52,True,Deep Tail
0000014690,Western Equipments,IND-0000014690,2025,12356681.77,7,441310.06,1,3,250,99.54,True,Deep Tail
0000014615,Krishna Engineering,GRP-013,2025,11850825.03,12,275600.58,3,4,251,99.55,True,Deep Tail
0000013470,Precision Agencies,IND-0000013470,2025,11681137.59,15,216317.36,1,4,252,99.57,True,Deep Tail
0000014454,Prime Systems Ltd,IND-0000014454,2025,11605238.13,3,1289470.9,1,2,253,99.58,True,Deep Tail
0000014172,Hindustan Marketing & Co,IND-0000014172,2025,11547394.9,6,607757.63,1,3,254,99.6,True,Deep Tail
0000012981,Modern Electricals,GRP-003,2025,10672813.48,8,381171.91,2,4,255,99.61,True,Deep Tail
0000014394,Standard Electricals & Co,IND-0000014394,2025,10214732.38,12,283742.57,2,5,256,99.62,True,Deep Tail
0000014621,Precision Rubber,IND-0000014621,2025,10008228.67,6,500411.43,1,2,257,99.64,True,Deep Tail
0000013312,Northern Systems Pvt Ltd,GRP-005,2025,9531983.97,9,414434.09,2,4,258,99.65,True,Deep Tail
0000013588,Eastern Safety Pvt Ltd,IND-0000013588,2025,9330167.93,5,583135.5,1,2,259,99.66,True,Deep Tail
0000012863,Northern Fabricators,IND-0000012863,2025,9019117.45,10,281847.42,1,3,260,99.67,True,Deep Tail
0000014542,Deccan Chemicals India Pvt Ltd,IND-0000014542,2025,8555276.97,3,712939.75,1,3,261,99.68,True,Deep Tail
0000014279,Deccan Traders & Co,IND-0000014279,2025,8397799.44,9,270896.76,1,3,262,99.69,True,Deep Tail
0000014741,National Minerals India Pvt Ltd,GRP-014,2025,8362037.07,5,440107.21,2,3,263,99.7,True,Deep Tail
0000012473,Flottweg SE,IND-0000012473,2025,8024443.04,39,70389.85,3,6,264,99.71,True,Deep Tail
0000014341,Maa Lubricants,GRP-011,2025,7831829.35,24,101712.07,2,6,265,99.72,True,Deep Tail
0000012700,Balaji Marketing,IND-0000012700,2025,7779111.06,3,707191.91,1,2,266,99.73,True,Deep Tail
0000013495,Ashok Corporation Pvt Ltd,IND-0000013495,2025,7320222.89,4,563094.07,1,3,267,99.74,True,Deep Tail
0000013776,Universal Lubricants Pvt Ltd,IND-0000013776,2025,7098950.04,8,228998.39,1,3,268,99.75,True,Deep Tail
0000013219,Maa Minerals India Pvt Ltd,IND-0000013219,2025,6941350.34,8,231378.34,1,3,269,99.76,True,Deep Tail
0000013339,Amar Safety India Pvt Ltd,IND-0000013339,2025,6857998.95,1,1142999.82,1,1,270,99.76,True,Deep Tail
0000012770,Om Polymers Industries,IND-0000012770,2025,6822077.67,6,262387.6,1,4,271,99.77,True,Deep Tail
0000013844,Deccan Traders,GRP-010,2025,6768684.02,8,199078.94,3,4,272,99.78,True,Deep Tail
0000013164,Sai Instruments & Co,IND-0000013164,2025,6663289.52,15,175349.72,1,4,273,99.79,True,Deep Tail
0000014866,Amar Agencies & Co,GRP-015,2025,6603940.79,6,264157.63,3,3,274,99.8,True,Deep Tail
0000014956,Hindustan Steel India Pvt Ltd,IND-0000014956,2025,6451872.9,3,1075312.15,1,3,275,99.81,True,Deep Tail
0000012696,Deccan Alloys,IND-0000012696,2025,6437123.18,17,103824.57,1,7,276,99.81,True,Deep Tail
0000014852,Shree Marketing Industries,IND-0000014852,2025,6023109.55,2,1204621.91,1,2,277,99.82,True,Deep Tail
0000012935,Western Metals & Sons,GRP-002,2025,5782153.81,29,58405.59,6,7,278,99.83,True,Deep Tail
0000013175,Om Traders & Co,IND-0000013175,2025,5673682.89,5,354605.18,1,4,279,99.84,True,Deep Tail
0000014411,Universal Corporation Pvt Ltd,GRP-012,2025,5614827.84,11,143969.94,3,4,280,99.84,True,Deep Tail
0000014514,Shree Traders Pvt Ltd,IND-0000014514,2025,4988534.02,10,131277.21,1,5,281,99.85,True,Deep Tail
0000013324,Western Corporation Ltd,GRP-006,2025,4846799.57,16,98914.28,4,7,282,99.85,True,Deep Tail
0000014972,Ganga Steel,IND-0000014972,2025,4682408.55,3,425673.5,1,3,283,99.86,True,Deep Tail
0000012738,Western Marketing,IND-0000012738,2025,4189255.02,8,174552.29,1,5,284,99.87,True,Deep Tail
0000013181,Hindustan Refractories,IND-0000013181,2025,4172989.89,7,149035.35,1,5,285,99.87,True,Deep Tail
0000014548,Reliable Bearings & Co,IND-0000014548,2025,4100253.36,3,315404.1,1,2,286,99.88,True,Deep Tail
0000014444,Eastern Enterprises Corporation,IND-0000014444,2025,4080476.38,10,131628.27,1,3,287,99.88,True,Deep Tail
0000012977,Rajesh Packaging Corporation,IND-0000012977,2025,3901791.12,2,557398.73,1,2,288,99.89,True,Deep Tail
0000013183,Eastern Minerals,GRP-004,2025,3736135.9,8,138375.4,3,5,289,99.89,True,Deep Tail
0000013140,Bharat Automation,IND-0000013140,2025,3689729.48,16,62537.79,2,7,290,99.89,True,Deep Tail
0000013368,Southern Industrial & Co,GRP-006,2025,3658938.04,16,76227.88,4,6,291,99.9,True,Deep Tail
0000013728,Bharat Polymers & Sons,IND-0000013728,2025,3580400.71,9,105305.9,2,5,292,99.9,True,Deep Tail
0000012516,Aarti Industries Ltd,IND-0000012516,2025,3525872.48,1,587645.41,1,1,293,99.91,True,Deep Tail
0000013071,Bharat Automation Ltd,IND-0000013071,2025,3376518.04,10,102318.73,1,5,294,99.91,True,Deep Tail
0000013780,Southern Alloys India Pvt Ltd,IND-0000013780,2025,3176291.44,4,317629.14,1,3,295,99.92,True,Deep Tail
0000014661,Indo Traders Industries,IND-0000014661,2025,3055443.38,1,611088.68,1,1,296,99.92,True,Deep Tail
0000013772,Western Steel Industries,GRP-009,2025,2962391.88,4,197492.79,1,3,297,99.92,True,Deep Tail
0000012805,Bharat Instruments,IND-0000012805,2025,2907157.22,17,46889.63,2,5,298,99.93,True,Deep Tail
0000014909,Perfect Enterprises India Pvt Ltd,IND-0000014909,2025,2869080.45,2,1434540.22,1,2,299,99.93,True,Deep Tail
0000013531,Techno Alloys Corporation,IND-0000013531,2025,2848767.66,5,129489.44,1,3,300,99.93,True,Deep Tail
0000013444,Indo Traders,GRP-007,2025,2726910.86,4,272691.09,1,3,301,99.94,True,Deep Tail
0000013506,Perfect Packaging & Sons,GRP-007,2025,2648289.73,14,54046.73,2,6,302,99.94,True,Deep Tail
0000013273,Indo Traders Ltd,GRP-005,2025,2496750.53,5,226977.32,2,2,303,99.94,True,Deep Tail
0000014704,Ganga Lubricants,GRP-013,2025,2358126.25,7,84218.79,1,3,304,99.95,True,Deep Tail
0000013062,Precision Electricals,IND-0000013062,2025,2255916.05,2,250657.34,1,1,305,99.95,True,Deep Tail
0000014848,Northern Refractories,GRP-014,2025,2102611.27,4,140174.08,2,3,306,99.95,True,Deep Tail
0000012885,Ganga Chemicals Pvt Ltd,IND-0000012885,2025,2000364.29,2,285766.33,1,2,307,99.95,True,Deep Tail
0000013610,Bharat Instruments & Sons,IND-0000013610,2025,1965933.76,3,196593.38,1,2,308,99.96,True,Deep Tail
0000013396,Standard Fabricators,IND-0000013396,2025,1848780.61,3,231097.58,1,2,309,99.96,True,Deep Tail
0000013250,Northern Bearings Corporation,IND-0000013250,2025,1763818.83,1,587939.61,1,1,310,99.96,True,Deep Tail
0000013937,Amar Equipments Industries,IND-0000013937,2025,1729828.69,3,157257.15,1,3,311,99.96,True,Deep Tail
0000013101,Ganga Minerals Pvt Ltd,IND-0000013101,2025,1654345.29,3,137862.11,1,2,312,99.97,True,Deep Tail
0000014826,Rajesh Instruments Pvt Ltd,IND-0000014826,2025,1570653.21,6,82665.96,1,2,313,99.97,True,Deep Tail
0000013375,Ganesh Bearings Corporation,IND-0000013375,2025,1534471.27,2,139497.39,1,2,314,99.97,True,Deep Tail
0000012783,Indo Hydraulics Ltd,IND-0000012783,2025,1500590.97,2,136417.36,1,2,315,99.97,True,Deep Tail
0000014027,Modern Systems Pvt Ltd,IND-0000014027,2025,1428799.37,4,95253.29,1,3,316,99.97,True,Deep Tail
0000012706,Super Electricals & Co,IND-0000012706,2025,1416564.69,4,94437.65,1,3,317,99.97,True,Deep Tail
0000012878,Northern Safety Corporation,IND-0000012878,2025,1332320.55,2,111026.71,1,2,318,99.98,True,Deep Tail
0000012579,Yokogawa India Ltd,IND-0000012579,2025,1228294.1,2,111663.1,1,2,319,99.98,True,Deep Tail
0000013712,Ashok Marketing Pvt Ltd,IND-0000013712,2025,1205929.77,4,200988.3,1,3,320,99.98,True,Deep Tail
0000013681,Eastern Industrial,IND-0000013681,2025,1150169.44,2,191694.91,2,2,321,99.98,True,Deep Tail
0000013520,Indo Minerals Pvt Ltd,GRP-007,2025,1071592.1,3,89299.34,1,2,322,99.98,True,Deep Tail
0000013817,Reliable Agencies Industries,GRP-009,2025,1065886.23,1,532943.12,1,1,323,99.98,True,Deep Tail
0000013859,Northern Equipments Industries,IND-0000013859,2025,1058515.99,11,30243.31,1,5,324,99.98,True,Deep Tail
0000012543,Bharat Heavy Electricals Ltd,IND-0000012543,2025,1036482.26,3,207296.45,1,3,325,99.99,True,Deep Tail
0000012647,Krishna Marketing,GRP-000,2025,931323.12,8,62088.21,3,6,326,99.99,True,Deep Tail
0000014312,Universal Alloys,IND-0000014312,2025,835337.9,5,49137.52,1,3,327,99.99,True,Deep Tail
0000014974,Ashok Minerals Ltd,IND-0000014974,2025,812546.46,4,45141.47,1,2,328,99.99,True,Deep Tail
0000014106,Shree Automation India Pvt Ltd,IND-0000014106,2025,765112.99,3,95639.12,1,3,329,99.99,True,Deep Tail
0000012439,Metso Outotec Oyj,METSO GROUP,2025,725397.64,4,40299.87,1,2,330,99.99,True,Deep Tail
0000013706,United Enterprises,IND-0000013706,2025,677385.41,3,52106.57,1,2,331,99.99,True,Deep Tail
0000015039,Sai Fabricators,IND-0000015039,2025,600883.89,1,200294.63,1,1,332,99.99,True,Deep Tail
0000013452,Amar Lubricants,IND-0000013452,2025,568223.04,5,40587.36,1,3,333,99.99,True,Deep Tail
0000012843,Continental Alloys Ltd,IND-0000012843,2025,547019.54,4,49729.05,1,3,334,99.99,True,Deep Tail
0000013832,Indo Alloys & Sons,GRP-009,2025,538267.87,3,59807.54,1,3,335,99.99,True,Deep Tail
0000015023,Rajesh Automation,GRP-016,2025,400321.06,3,36392.82,1,2,336,99.99,True,Deep Tail
0000013888,New Equipments Pvt Ltd,IND-0000013888,2025,398165.48,1,132721.83,1,1,337,100.0,True,Deep Tail
0000012966,Rajesh Marketing,GRP-003,2025,347756.99,4,24839.78,2,4,338,100.0,True,Deep Tail
0000015075,Techno Engineering Ltd,IND-0000015075,2025,322350.82,1,64470.16,1,1,339,100.0,True,Deep Tail
0000012718,Shree Marketing & Sons,IND-0000012718,2025,284958.77,4,15831.04,1,3,340,100.0,True,Deep Tail
0000012777,Perfect Hydraulics Industries,IND-0000012777,2025,283257.53,1,56651.51,1,1,341,100.0,True,Deep Tail
0000012450,FLSmidth Pvt Ltd,FLSMIDTH GROUP,2025,282381.86,5,14119.09,1,3,342,100.0,True,Deep Tail
0000013677,Modern Refractories,IND-0000013677,2025,280659.32,4,25514.48,2,4,343,100.0,True,Deep Tail
0000013424,Modern Industrial & Co,IND-0000013424,2025,228017.05,3,22801.7,1,2,344,100.0,True,Deep Tail
0000012419,Cummins Sales & Service,CUMMINS GROUP,2025,216910.18,1,108455.09,1,1,345,100.0,True,Deep Tail
0000014666,Southern Chemicals Ltd,GRP-013,2025,204957.01,3,15765.92,1,3,346,100.0,True,Deep Tail
0000014361,Vijay Bearings,GRP-011,2025,189380.68,2,23672.58,2,2,347,100.0,True,Deep Tail
0000014258,Perfect Steel & Co,IND-0000014258,2025,154563.55,1,51521.18,1,1,348,100.0,True,Deep Tail
0000014543,Modern Alloys,IND-0000014543,2025,150008.89,1,50002.96,1,1,349,100.0,True,Deep Tail
0000012965,Maa Systems,IND-0000012965,2025,138010.59,1,27602.12,1,1,350,100.0,True,Deep Tail
0000014167,Super Engineering,IND-0000014167,2025,120345.0,1,30086.25,1,1,351,100.0,True,Deep Tail
0000013511,United Instruments & Sons,IND-0000013511,2025,108507.79,1,54253.9,1,1,352,100.0,True,Deep Tail
0000013165,Eastern Hydraulics Corporation,IND-0000013165,2025,100000.21,1,50000.1,1,1,353,100.0,True,Deep Tail
0000012868,National Instruments & Sons,IND-0000012868,2025,75045.92,1,25015.31,1,1,354,100.0,True,Deep Tail
0000014057,Northern Electricals India Pvt Ltd,GRP-011,2025,65748.61,3,9392.66,2,2,355,100.0,True,Deep Tail
0000013977,New Electricals,IND-0000013977,2025,62358.22,1,10393.04,1,1,356,100.0,True,Deep Tail
0000012747,Eastern Rubber,IND-0000012747,2025,50274.08,1,50274.08,1,1,357,100.0,True,Deep Tail
0000012511,Gujarat Fluorochemicals,IND-0000012511,2025,50214.67,1,10042.93,1,1,358,100.0,True,Deep Tail
0000013335,Super Equipments Ltd,IND-0000013335,2025,35872.13,1,7174.43,1,1,359,100.0,True,Deep Tail
0000013144,Ashok Automation,IND-0000013144,2025,30398.71,3,5066.45,1,2,360,100.0,True,Deep Tail
0000014087,Amar Industrial,IND-0000014087,2025,22401.1,1,11200.55,1,1,361,100.0,True,Deep Tail
0000014869,Hindustan Engineering & Co,IND-0000014869,2025,20287.05,1,10143.52,1,1,362,100.0,True,Deep Tail
0000013079,Balaji Traders Corporation,IND-0000013079,2025,20000.63,1,5000.16,1,1,363,100.0,True,Deep Tail
0000012678,Balaji Marketing Pvt Ltd,IND-0000012678,2025,10000.0,1,10000.0,1,1,364,100.0,True,Deep Tail
